0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0.0,0.0,0.0,0.0,0.0,0.0,5.104244706114156,0.0,0.6498216647770217,0.0,0.0,9.091567342756917,-0.6110484903838087,0.0,2.3150114411135334,1.400017899134963,3.221941821889966,0.0,0.0,0.0,0.0,0.0,0.0,6.869470269589317,0.0,9.79639267880655,0.0,0.0,0.0,2.031900352733686,-0.3763095897475406,0.0,0.0,0.0,11.17489845042806,10.851812009460993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4800879836553535,1.1586263425761079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.087910484825697,0.0,3.0493976082774266,0.0,0.0,5.724502143802843,0.0,0.0,0.0,0.0,0.12442081685635165,0.0,-4.527153432470824,0.0,0.0,0.0,0.0,5.752458191393076,0.0,0.0,-1.074900653358602,0.0,11.821480373766178,0.0,0.0,0.0,0.0,8.929331506901963,0.0,4.639976762488487,0.0,37.31367339604685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.236215605789832,0.0,0.0,15.651778497314307,0.030413748393476547,0.0,0.0,0.0,1.9359930026133965,3.444646884257053,0.0,0.0,0.0,0.0,0.0,6.870909518390908,6.294860179610845,0.0,0.0,0.0,4.61303338801594,4.967021710800259,0.0,0.0,0.0,0.0,12.719040721115235,6.607925369617288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.330356918053631,0.0,12.222766208461096,0.0,2.028890952557841,0.0,1.368649822387452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.308870415182195,0.0,0.0,0.0,4.549167634263684,0.0,0.0,-0.12489734346551895,0.0,0.0,0.0,11.099090977801245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229124548068242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173177384283984,0.0,0.0,14.995960104273735,-0.09793212566120268,0.0,0.0,-0.058584603594523665,2.790008358399586,0.0,0.0,0.0,0.0,0.0,0.0,9.163505163250383,0.0,0.0,0.0,0.0,11.019946498401863,0.0,0.0,1.5552288383213706,0.0,0.0,12.395701530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6855151642348125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.17036470143613,0.0,-0.14152313240110836,0.0,0.0,5.302353473796925,-0.9336185647098352,0.0,0.0,-1.3900468693497188,0.23402274957018898,0.0,-1.1607628779115968,0.0,0.0,0.0,0.0,5.0717315531213085,0.0,0.0,0.0,0.0,0.0,2.5079752278679046,-0.5467028523224409,0.0,0.0,0.0,47.90357774700591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04396947386777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.038503332401951,0.0,0.5610040049970613,0.0,0.0,3.0701111910175762,0.0,0.0,0.0,0.0,1.0686079459778521,0.0,0.0,0.0,5.725011168034706,0.0,0.0,4.650126344614981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05436629549385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.04461269895929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376882416421315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7167953234502658,3.4611570215218554,0.1926243265030172,0.0,0.0,19.27430452302456,0.0,0.0,0.0,0.5634339950086011,3.7122482662642167,0.0,0.0,0.0,0.0,0.0,0.0,11.743492592129154,2.89503294325878,0.0,0.0,8.188385115311707,21.585859226861178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.27329196937422,0.0,1.6379432910019684,0.0,0.0,15.745887859746812,-0.06762181853406668,0.0,0.0,-0.1648718978332071,2.8609252118981634,2.452386012589837,0.0,0.0,0.0,0.0,0.0,9.564218026525475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312716403365754,0.0,0.0,12.695124734339199,10.523333540859175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.679006179606829,0.0,0.0,0.0,0.0,4.503302424562571,-9.194644536827079,0.0,0.0,-4.9599383054415505,0.11985134794658658,0.0,-2.703297548185941,0.0,5.2840514438864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3598271499958008,0.0,0.0,0.0,55.42718004488297,38.40132846624008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.950514744337988,0.0,0.0,0.0,0.0,0.0,0.0,-3.1560057285301317,1.6736581288213688,0.0,0.0,0.0,0.0,0.0,0.0,9.66826449794794,0.0,0.0,0.0,0.0,11.917131222770202,0.0,0.0,0.0,0.0,0.0,31.473218567326313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4680730466990393,0.0,0.0,8.950264038628866,-0.9336814276633492,0.0,0.0,-0.30232644992031377,3.697562148316117,0.0,0.0,0.0,5.808163234658857,0.0,0.0,8.906817071716965,0.0,0.0,0.0,0.0,8.90073112965873,0.0,0.0,0.0,0.0,0.0,24.33773054123842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.161330449668362,0.0,1.78166188500278,0.0,3.86565596531464,9.62312015203745,0.0,0.0,0.0,3.710998091933269,1.8242852860595196,0.0,-0.4787462656090906,0.0,5.151223343786614,0.0,0.0,9.94963624412465,0.0,0.0,0.0,0.0,8.988271429971164,0.0,0.0,0.0,0.0,0.0,22.873149271378956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.743014813275559,6.403540070718355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7883505306370635,3.3387649693124835,6.561790524368051,0.0,0.0,7.380941875985165,0.0,0.0,0.0,-0.43172776819622904,3.819480724868151,0.0,0.0,0.0,0.0,0.0,0.0,5.635419621420357,0.0,0.0,0.0,3.505504121748138,21.51282107113106,2.1697321758877566,0.0,1.341323613939505,0.0,9.019150360383236,12.691781511848596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.994050403462505,0.0,10.424675932119976,0.0,0.0,0.0,2.960343200519075,0.0,0.0,0.231785967409615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.704038058726926,0.0,0.0,0.0,0.0,0.0,2.1843543430783274,0.0,0.0,0.0,0.0,13.065374107546345,10.768711320470565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.985533784272927,0.0,1.5867432413098899,0.0,0.0,1.2081765715545476,0.0,0.0,0.0,-1.7100302698877732,0.6022484596966031,0.0,0.0,0.0,0.0,0.0,0.0,2.3992854780801207,4.9271679981808045,0.0,0.0,0.0,11.417842891786345,0.0,0.0,0.0,0.0,8.698044095847543,22.384987749158995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0069144886709265,0.0,2.2237625964316283,0.0,0.0,9.182814140641971,0.0,0.0,0.0,-1.1815835485428723,-0.8130459054377137,1.0380471308893935,0.0,0.0,0.0,0.0,0.0,5.246137886067089,0.0,0.0,0.0,0.0,4.264022187578735,0.0,-0.7428580108348259,1.2502440791131266,0.0,0.0,35.61606429926721,0.0,4.884240644566672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.2726443597247967,0.0,2.797991621367239,0.0,0.0,9.385236588902991,0.0,0.0,0.0,0.0,3.7530244832924975,0.0,0.0,0.0,0.0,0.0,0.0,3.3266044483637076,3.007516037253591,0.0,0.0,0.0,4.105905818518102,1.4084030175551847,0.0,0.0,0.0,0.0,23.317940937357704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.095107981945745,5.914285114054378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0520240455741066,0.0,5.380237180454957,0.0,0.0,7.88935972537163,0.5044072452598993,0.0,0.0,-0.3037890920256989,3.3691813858418564,0.0,-0.06182685367425966,0.0,0.0,0.0,0.0,6.342146698243787,2.843083431552948,0.0,0.0,0.0,4.048792298370221,0.0,0.0,0.0,0.0,0.0,12.412652210754214,5.972752031397622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245424137323163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.9962374878891005,0.0,1.2410970546781694,0.0,0.0,12.996287253048209,0.0,0.0,0.0,-0.29372147920488456,3.2952921685856826,0.0,0.0,0.0,0.0,0.0,0.0,2.8427423434683536,2.7430795542224304,0.0,0.0,0.0,4.13658887046444,0.0,0.0,1.8167659762609256,0.0,0.0,12.715060197722082,16.821389860173227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170657369528091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.727190535548649,0.0,0.41540784832451516,0.0,0.0,11.56499167464643,-1.326308987846238,0.0,0.0,-0.8115229749307111,4.600083341782478,0.0,0.0,0.0,0.0,0.0,0.0,10.124213656721999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.10146963107506,12.316096685217806,16.41797457373059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453737349062757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.9001839031717398,0.0,3.233605630197846,0.0,0.0,11.70998012370838,0.16234033637006728,0.0,0.0,-0.19903894711389292,2.579992320241919,1.4584745473852585,0.0,0.0,0.0,0.0,0.0,3.0488888721406378,3.0636526009420044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.418501910119986,5.2916423093395775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7585022848697176,12.22916756725509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.9007614659255543,0.0,4.634273162278438,0.0,0.0,10.50738850831706,0.6986379244688984,0.0,0.0,0.0,3.2196532015988923,0.0,-4.341392352925968,0.0,0.0,0.0,0.0,7.012857074418985,2.9161755919319536,0.0,0.0,0.0,12.950209517309707,1.946911463376866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.471191109966284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.9934824389236727,0.0,3.3557238215662695,0.0,0.0,15.594635291162914,0.5001579956770659,0.0,0.0,0.0,7.515706962096277,0.0,0.0,0.0,0.0,0.0,0.0,6.648749873591443,6.77119608008222,0.0,0.0,0.0,18.12034753690014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.706108948768323,0.0,2.9030537271758194,0.0,0.0,8.500541908235498,-0.08153311367472305,0.0,0.0,-0.13506092792055036,3.022442378983426,0.5828608145635561,0.0,0.0,6.13343396857487,0.0,0.0,5.705301635757802,0.0,0.0,0.0,0.0,12.556957336299906,0.0,0.0,1.6684343291881585,0.0,0.0,35.69508340967741,5.222468270447457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.230092686076951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0741701412604296,0.0,1.9761506316947752,0.0,0.0,1.4561882214172979,0.0,0.0,0.0,-1.0941976836654377,2.721661848728915,1.208729463235912,0.0,0.0,0.0,0.0,0.0,5.6206375600657825,3.1858635446577366,0.0,0.0,0.0,13.05620466888379,0.0,0.0,0.0,0.0,9.032449841086864,33.360840617870274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15175407293057,1.1927576183936255,0.0,-3.2365671926701522,6.487801090554066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.1294542504638816,0.0,3.8413132426656738,0.0,0.0,9.677544204815199,-0.01253027803761797,0.0,0.0,-0.5622506658648578,2.0746882533915127,1.4470052813209664,0.0,0.0,5.470869007716464,0.0,0.0,6.421360200862816,0.0,0.0,0.0,0.0,8.8844198595814,0.0,0.0,1.7733369047478895,0.0,0.0,48.051888896296475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.280432491293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528587095615449,10.799084890420094,0.0,0.0,0.0,-3.0958366633303305,0.7689558438146977,0.0,0.0,0.0,0.0,0.0,0.0,4.2625386603451245,0.0,0.0,0.0,3.541615775531721,0.0,0.0,-0.5301072260658288,0.0,0.0,8.805266523698537,44.83702017115065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9289633423932795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495740764166201,0.0,0.0,6.892336598401647,-0.8429625743578464,0.0,0.0,-1.0603850130302845,-0.21709183395732934,1.0534220590018615,-2.8389821200281933,0.0,5.812491999868859,0.0,0.0,2.6165456363521837,2.609701630286254,0.0,0.0,0.0,4.0935984047785094,1.101302886017928,0.0,0.0,0.0,0.0,36.293727936137955,0.0,0.0,26.392985319927533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8484523284622485,0.0,0.0,0.0,0.0,1.0461866706559175,0.6102366255144038,0.0,0.0,0.0,0.0,0.0,0.0,8.057881240816396,0.0,0.0,0.0,4.211519274376418,0.0,-0.48176803682395297,0.0,0.0,0.0,22.27666538152604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.858751953847553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.182009005354514,0.0,0.0,2.9809077203093253,1.0777873047367095,0.0,0.0,0.0,-0.5337981859410428,1.156940796380282,0.0,0.0,0.0,0.0,0.0,0.0,2.4450736961451245,2.6397130889392795,0.0,0.0,0.0,7.605565633660872,0.0,-0.5765323934389586,0.0,0.0,0.0,22.557540176207205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763889413790207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7479365854113675,0.0,1.661792093571945,0.0,0.0,7.612856440058197,0.0,0.0,0.0,-0.3160067607289829,1.6759050419752575,0.0,0.0,0.0,0.0,0.0,0.0,2.780498393801965,2.678705679675196,0.0,0.0,0.0,11.650255634721065,0.0,0.0,0.0,0.0,0.0,12.281713251658687,0.0,5.003208770964834,13.889801535557133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.778878217844529,0.0,0.34454979213907766,0.0,0.0,10.56516545959308,0.0,0.0,0.0,0.0,4.341849986487226,1.8861925089901286,0.0,0.0,0.0,0.0,0.0,3.1923757558578987,2.9574822108340326,0.0,0.0,0.0,0.0,0.0,-0.42070345756402716,0.0,0.0,0.0,23.173440243088756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.1290812043280407,0.0,0.0,0.0,1.578967125430419,11.249155489395042,0.0,0.0,0.0,-0.6601105002688474,0.5574608924658537,3.2576239924415367,0.0,0.0,0.0,0.0,0.0,4.91817167335302,2.8287816840256763,0.0,0.0,0.0,4.272099611724778,0.0,0.0,0.0,0.0,0.0,47.30995590255227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4551937876565677,0.0,-3.886196165621897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.797106916400817,0.0,0.0,0.0,0.0,6.941055839002267,0.0,0.0,0.0,-0.21827593537414924,4.193877079043025,0.0,0.0,0.0,0.0,0.0,0.0,2.7704867409926934,5.23439965502358,0.0,0.0,0.0,15.289415968454222,0.0,0.0,0.0,0.0,0.0,12.158600403124213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798014680058336,0.0,0.0,16.390799135847722,0.0,0.0,0.0,0.45302726337448584,3.3121429659422126,0.0,0.0,0.0,6.079585029791259,0.0,0.0,5.833885617004003,0.0,0.0,0.0,4.575902935248173,3.9928025309960735,0.0,-0.5162481972313113,0.0,0.0,0.0,10.746713585623912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.160429635329283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7696376571493815,0.0,4.569396474394429,0.0,0.0,17.489034138134507,0.0,0.0,0.0,-0.10522819325669253,6.1356247954998695,2.0846121801312103,0.0,0.0,0.0,0.0,0.0,0.0,6.6927523394165,0.0,0.0,0.0,4.5649105054392125,1.6243094380901015,0.0,0.0,0.0,0.0,12.581908704981743,5.593041960019739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
