0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
15.355672072464749,31.812922524563255,14.817828337479405,5.917906046161393,50.39166514361872,71.62552122859549,0.0,10.772448428929591,0.0,5.687386274683562,0.0,0.0,18.00687135247258,0.0,10.038883468458419,5.917906046161393,56.50992602489899,5.316788604006331,72.29348924477472,0.0,0.0,38.29748531572375,10.633577208012662,9.589074368143644,13.139891848781026,0.0,0.0,55.30621272508329,57.37540754200571,27.562211447693493,4.895483475517775,6.041840829147961,0.0,15.930470882759089,5.907179729351506,0.0
15.950365812018994,45.66203746337191,6.4208216229260096,5.917906046161393,60.76714825962151,30.462311845459514,0.0,10.902924932081056,0.0,11.766202058821523,0.0,0.0,9.901064578912528,0.0,20.268724166847957,5.917906046161393,45.57260172023325,30.26784642575039,47.283142823701965,0.0,0.0,28.63843227885443,26.04087172780691,0.0,9.77851570501903,4.9839785209472085,0.0,13.847474399381248,67.97486870932146,41.92505013951571,5.563451491696996,5.817862777835028,0.0,5.948339280986494,0.0,5.969305287951849
10.633577208012662,42.891296814379324,14.57411609021755,11.232211310442676,45.95158251401131,35.48827182412876,0.0,0.0,0.0,21.71352687802844,0.0,0.0,17.545074985803808,0.0,9.967957041894417,5.41499046939678,62.48995762966072,23.496228356036983,36.410009189656876,0.0,0.0,27.16036496677112,15.370440161812711,0.0,22.776169073898174,0.0,0.0,0.0,69.56567418879291,18.363977081120975,22.790802525697945,23.780266471480495,9.837253136417502,0.0,0.0,0.0
5.316788604006331,27.762103948522782,16.00989599106965,10.114318268765572,12.487188691387619,35.597737675571885,0.0,0.0,0.0,5.687386274683562,0.0,0.0,19.61891281180202,0.0,5.316788604006331,0.0,19.386399651764595,0.0,51.275507436034445,0.0,0.0,17.377810950400008,10.423315998847038,19.703392636909214,0.0,0.0,0.0,12.13273413692322,12.487188691387619,18.55355575984923,10.965151877965631,11.332269401725444,5.783244946364939,0.0,11.594566004035068,0.0
16.367244685174846,29.569609647204594,9.589074368143644,0.0,18.405094737549014,30.465423163666888,0.0,5.573104530069267,0.0,5.687386274683562,0.0,0.0,14.69560176298435,0.0,5.316788604006331,5.733667477162185,18.88348407499998,11.861545009918906,36.028874655363886,0.0,0.0,23.136975822056186,21.47377208001555,9.589074368143644,0.0,0.0,0.0,18.19910120538483,18.90801031431363,23.99554906211358,5.573104530069267,6.041840829147961,0.0,0.0,5.907179729351506,5.969305287951849
10.876055499058339,27.180376028746135,10.209527653468601,0.0,29.899391069998526,53.3254737317647,0.0,10.772448428929591,0.0,5.687386274683562,0.0,0.0,14.69560176298435,0.0,10.197363616602075,0.0,19.26246486877803,5.316788604006331,70.14212011336218,0.0,0.0,28.33631972091651,10.423315998847038,14.383611552215466,5.098681808301038,5.098681808301038,0.0,30.33183534230805,37.61002709646307,11.073610489148358,10.801214683861575,0.0,5.693927994848461,0.0,11.466446624403513,5.969305287951849
31.375764782989382,30.68025710628887,4.794537184071822,5.917906046161393,30.626284698076073,18.19910120538483,0.0,0.0,0.0,4.794537184071822,11.49902366656781,0.0,23.857337459815565,0.0,16.1683713982271,11.651573523323577,26.31013685145522,6.792942306099827,23.762552697081826,0.0,11.49902366656781,17.845473971041084,20.524181988768614,20.440657162364413,4.794537184071822,0.0,0.0,20.268296022307258,24.117007251546223,5.563451491696996,0.0,6.041840829147961,11.49902366656781,6.792942306099827,11.814359458703011,6.031114512338072
16.28037318612131,21.966990933091267,0.0,0.0,20.715977351537635,71.52457493714954,0.0,21.805849864162113,0.0,5.687386274683562,0.0,0.0,14.69560176298435,0.0,10.409769918057593,0.0,0.0,5.425791397110385,88.08026831244409,0.0,0.0,39.36972115614903,10.090505915787915,20.440657162364413,4.794537184071822,0.0,0.0,18.19910120538483,48.53093654769288,16.289149146545853,22.330989975693818,0.0,5.428790391900541,0.0,5.907179729351506,5.969305287951849
11.050456081168516,37.585580408291705,10.023291153407584,11.63444168209179,15.921440167465814,59.49278709167226,0.0,0.0,0.0,26.103941925703257,0.0,0.0,21.9931642637504,0.0,9.289194512243443,0.0,4.895483475517775,25.145800046522897,77.35864828164028,0.0,0.0,33.12964793012614,11.050456081168516,4.794537184071822,26.487821591922017,0.0,0.0,6.06636706846161,48.53093654769288,19.782730240037942,16.022386458911765,23.270167237761846,0.0,15.806536099772522,0.0,0.0
5.316788604006331,57.25348022971768,4.794537184071822,5.917906046161393,60.6252289574862,6.06636706846161,0.0,0.0,0.0,0.0,0.0,0.0,14.69560176298435,0.0,20.414061951458883,5.917906046161393,56.526517442013386,13.08951281182515,17.454223058158533,0.0,0.0,11.876485017303356,10.423315998847038,19.587665907295158,0.0,5.098681808301038,0.0,0.0,50.50920285217906,30.240272105218352,6.544756405912575,5.693927994848461,0.0,0.0,5.907179729351506,5.969305287951849
10.633577208012662,38.06345522260693,4.794537184071822,5.917906046161393,30.626284698076073,54.858256622457425,5.022633313741326,5.687386274683562,0.0,5.687386274683562,0.0,11.600939890232516,9.589074368143644,0.0,25.52404353876229,5.917906046161393,26.31013685145522,5.316788604006331,65.44434142789575,0.0,5.687386274683562,29.102685623619088,10.633577208012662,9.589074368143644,4.681802935145185,0.0,5.098681808301038,25.448414289613766,71.29643440809004,16.273471080121883,5.687386274683562,12.369160903912501,0.0,5.907179729351506,5.907179729351506,0.0
20.672460676471083,49.67300928802155,14.760154107207633,6.923737199690624,5.563451491696996,53.42642002321065,0.0,0.0,0.0,29.21979039232661,0.0,0.0,13.154659938128987,0.0,14.951935562841626,5.138973737607942,11.819220675208399,41.836763679714124,54.09438803938988,0.0,0.0,39.24308154573419,20.27034989266319,0.0,13.556770721936878,14.951935562841626,0.0,12.13273413692322,48.88539110215728,24.464285361192275,18.109247404543613,0.0,0.0,27.86830899636707,0.0,0.0
16.367244685174846,39.81698329262074,11.343744918312968,0.0,23.720041938619428,48.10558525600012,0.0,0.0,0.0,16.76728403550939,0.0,11.336785877934737,9.843390348640755,0.0,14.951935562841626,5.733667477162185,19.069544416586886,30.392097542951074,59.36296474254557,0.0,0.0,28.10406991344413,26.2106350338156,0.0,14.951935562841626,0.0,11.336785877934737,30.33183534230805,11.984273114623004,24.59806820935302,24.949532753022257,17.9630456304346,5.131558479839333,0.0,0.0,0.0
16.367244685174846,62.05950435362641,25.598970359213293,5.917906046161393,38.803867263007746,12.524163646377618,0.0,0.0,0.0,0.0,0.0,0.0,29.3912035259687,0.0,20.60153424990708,11.651573523323577,57.65628337852918,0.0,18.21809164122608,0.0,0.0,23.75297003460671,31.564277995803465,14.383611552215466,9.77851570501903,0.0,0.0,13.847474399381248,18.75954929201341,19.038486817465095,12.021248069613002,18.12552248744388,0.0,11.814359458703011,0.0,11.938610575903699
10.633577208012662,41.38253026093581,4.794537184071822,0.0,38.76661753462225,72.79640482153933,0.0,11.270143843125101,0.0,11.374772549367124,0.0,0.0,19.490138947056174,0.0,4.899909730850478,0.0,6.923737199690624,24.226005596602427,95.05021078832733,0.0,0.0,40.428581139147084,20.640014333703846,9.589074368143644,4.794537184071822,0.0,0.0,36.39820241076966,48.88539110215728,36.09410392135088,16.833595334822096,0.0,0.0,0.0,11.814359458703011,5.969305287951849
11.050456081168516,34.347367124761114,4.794537184071822,11.327189651952915,67.92140523078997,24.26546827384644,0.0,10.902924932081056,0.0,0.0,0.0,0.0,14.69560176298435,5.409283605791522,10.30076712495354,11.651573523323577,51.8694885601727,6.544756405912575,35.5228477603919,0.0,0.0,28.615029735141682,21.140961996956428,14.998357973935164,0.0,0.0,0.0,32.60702369139466,43.52793314262447,23.01113282969063,5.917906046161393,11.52954778060573,0.0,0.0,5.907179729351506,5.969305287951849
26.2578494659308,28.20172616666215,17.760115212910407,0.0,15.921440167465814,72.79640482153933,0.0,11.257379486545457,0.0,11.50524905251859,17.248535499851716,0.0,19.06280027574374,0.0,9.780484743446223,11.46733495432437,12.965578028838586,11.923670568519249,83.92330780493333,0.0,28.50591498639717,23.319608511221602,26.2578494659308,9.589074368143644,4.681802935145185,5.098681808301038,0.0,18.19910120538483,66.5815767307775,17.795594172293132,0.0,34.3237777642322,6.606881964512918,0.0,11.814359458703011,0.0
25.42409171961909,41.721425895127105,9.589074368143644,0.0,19.765380445542643,12.13273413692322,0.0,10.216620634085363,0.0,13.912388575188972,11.49902366656781,11.336785877934737,27.843630371093383,0.0,15.617555728959871,0.0,38.143711955106966,11.861545009918906,12.13273413692322,0.0,11.49902366656781,38.49932445056244,20.10730311561276,14.905862972149976,4.9839785209472085,0.0,8.78083009534964,11.336785877934737,26.31013685145522,24.21641579521914,10.216620634085363,0.0,16.630582146407143,0.0,0.0,18.109009309971405
10.281361759504096,24.4776081880687,10.023291153407584,5.817220841045895,10.357988675768818,44.625052020881526,0.0,0.0,0.0,10.077801322358383,0.0,15.929943897949348,22.709276610916284,0.0,4.9839785209472085,0.0,4.895483475517775,4.722094864452088,56.66950777315864,0.0,0.0,37.60992661399234,10.090505915787915,9.51663204852391,17.60274921607558,0.0,0.0,0.0,40.19541217179579,10.66956308744549,10.45893496721477,11.504607115729456,0.0,0.0,15.582558048459592,5.969305287951849
10.633577208012662,33.670258709017,20.808088837932797,5.917906046161393,18.405094737549014,23.094584680902603,0.0,0.0,0.0,18.858631417708022,0.0,0.0,26.383579311425223,0.0,5.316788604006331,5.917906046161393,23.913425238813268,24.662070599342886,23.762552697081826,0.0,0.0,21.431819140452568,10.633577208012662,4.794537184071822,8.417796984328938,13.171245143024459,0.0,0.0,31.04074445123685,25.032668270020118,16.376841013376165,0.0,9.837253136417502,5.907179729351506,0.0,6.176298517443475
10.633577208012662,63.148465758933355,19.612365521551226,5.917906046161393,19.26246486877803,0.0,0.0,0.0,0.0,13.171245143024459,0.0,0.0,31.17811649549704,0.0,14.938793199308897,5.917906046161393,31.480604215369464,26.392953978013743,0.0,0.0,0.0,21.837650612110593,10.633577208012662,9.589074368143644,12.72301297562517,13.171245143024459,0.0,0.0,19.26246486877803,20.13718479450234,6.255769183511404,11.959746875309353,0.0,21.837650612110593,0.0,6.176298517443475
10.633577208012662,40.14252675323253,9.589074368143644,11.735126887207288,36.54419074423747,18.19910120538483,0.0,0.0,0.0,10.077801322358383,0.0,0.0,28.9870813895717,0.0,5.316788604006331,5.917906046161393,31.78725287945234,11.861545009918906,29.57977353812772,0.0,0.0,23.471051021338425,20.846631997694075,9.589074368143644,9.184952231746642,0.0,0.0,13.344558822616634,36.95865049739824,6.544756405912575,16.851888577364246,5.817220841045895,0.0,0.0,0.0,17.78366474665486
10.455762341614273,43.29072068477103,10.023291153407584,5.41499046939678,36.863717599771,16.3419133144453,0.0,0.0,0.0,0.0,0.0,11.336785877934737,23.42538895808217,0.0,5.316788604006331,10.553964207004721,43.54701961641623,6.606881964512918,17.00988133062452,0.0,0.0,27.267256760693826,15.529843393687742,4.794537184071822,13.556770721936878,0.0,11.336785877934737,20.771211599071872,23.96854622924601,0.0,23.62983637511048,4.2091791775220795,0.0,10.023291153407584,5.907179729351506,0.0
10.633577208012662,32.02161439345897,15.127999620526989,13.847474399381248,35.95281934386902,48.79188955399581,0.0,5.687386274683562,0.0,5.687386274683562,0.0,0.0,9.589074368143644,0.0,25.52404353876229,0.0,38.64886452054262,5.316788604006331,65.4822440290868,0.0,5.687386274683562,17.501745733386574,10.633577208012662,9.589074368143644,4.681802935145185,0.0,5.098681808301038,35.89528683400505,66.79634657978623,5.687386274683562,11.226311527066908,6.3273200747645415,0.0,0.0,0.0,11.814359458703011
5.316788604006331,71.01494097129962,22.98886918224617,0.0,18.572546195690478,23.225061184054073,0.0,0.0,0.0,5.817862777835028,0.0,0.0,8.417796984328938,0.0,29.370446380643205,0.0,24.784798704046985,38.543486210333825,29.97838670453615,0.0,0.0,15.841153931242612,10.216698334856808,5.098681808301038,18.385754026223353,9.40389779959727,0.0,6.923737199690624,19.18040611960041,38.79669081818939,6.544756405912575,16.537750751352732,5.824404497999927,10.023291153407584,0.0,0.0
10.633577208012662,44.243175815044935,25.847149127487153,6.923737199690624,11.126902983393991,53.42642002321065,0.0,0.0,0.0,5.687386274683562,0.0,0.0,23.113398747313287,0.0,5.316788604006331,0.0,24.28188312728237,18.179439752030653,59.65783953108687,0.0,0.0,27.338998869804076,15.740104602853368,9.589074368143644,8.417796984328938,0.0,0.0,24.26546827384644,48.73693007985706,11.943155458194965,17.544206269178652,0.0,9.837253136417502,0.0,0.0,11.814359458703011
5.316788604006331,47.04863040840354,4.794537184071822,6.923737199690624,37.549531818851925,5.156436481820707,0.0,0.0,0.0,5.948339280986494,0.0,11.761884949391115,4.794537184071822,0.0,35.388597072305245,0.0,43.805301002363336,11.06964221075312,5.824404497999927,0.0,0.0,23.617403959729117,0.0,15.21000759637919,4.681802935145185,4.9839785209472085,10.197363616602075,24.603528195243133,30.19215063685238,0.0,11.79469443589475,5.824404497999927,0.0,17.011955492158705,0.0,0.0
15.772550945620605,37.802732199039696,14.817828337479405,0.0,29.620453544546848,23.355537687205537,0.0,0.0,0.0,0.0,0.0,0.0,18.00687135247258,0.0,15.617555728959871,5.138973737607942,30.330265676595232,6.544756405912575,23.893029200233293,0.0,0.0,21.837650612110593,10.633577208012662,9.589074368143644,18.540749242884086,0.0,0.0,0.0,31.39519900570125,12.741599977525652,5.563451491696996,6.041840829147961,5.025959978669241,5.907179729351506,15.930470882759089,0.0
5.316788604006331,36.53096312054071,14.631790320489323,5.917906046161393,32.60702369139466,18.19910120538483,5.022633313741326,10.902924932081056,0.0,5.817862777835028,0.0,11.600939890232516,13.212334168400758,0.0,10.197363616602075,5.917906046161393,32.60702369139466,17.325411394264524,23.221734519126155,0.0,0.0,44.06616046591761,5.316788604006331,9.893218992372859,8.417796984328938,5.098681808301038,0.0,31.01186578131076,31.395199005701247,23.312753050884382,10.539334031357587,9.837253136417502,5.817862777835028,5.907179729351506,0.0,0.0
15.355672072464749,44.778708004237096,10.023291153407584,0.0,6.4208216229260096,24.26546827384644,0.0,10.902924932081056,0.0,11.766202058821523,0.0,0.0,8.417796984328938,0.0,14.690051906346504,0.0,6.4208216229260096,37.0265311860264,24.26546827384644,0.0,0.0,32.69241814431017,10.633577208012662,0.0,18.123870369728234,4.9839785209472085,0.0,12.13273413692322,18.55355575984923,25.523409008967135,11.772469901127666,5.817862777835028,0.0,15.97163043439408,0.0,0.0
20.687228765819043,30.08463744987217,6.544756405912575,0.0,28.893559916469297,23.579163975850747,0.0,0.0,0.0,10.818944754522896,5.749511833283905,11.336785877934737,9.53140013787187,0.0,10.30076712495354,0.0,25.428240480912553,23.785215578438155,34.8365434623962,0.0,5.749511833283905,28.062910361809138,20.687228765819043,4.794537184071822,4.9839785209472085,0.0,11.336785877934737,0.0,31.04074445123685,35.762254177819585,0.0,18.050321792645285,5.131558479839333,0.0,5.907179729351506,0.0
15.728626866661894,36.042366485839864,16.56804755932016,5.917906046161393,12.841643245852019,52.285066641972335,0.0,11.033401435232523,0.0,5.817862777835028,0.0,0.0,8.417796984328938,0.0,19.25715155413786,5.917906046161393,24.28188312728237,18.406301415831482,53.07932656465803,0.0,0.0,26.874555366475136,10.30076712495354,4.567099647791355,22.918407553800055,0.0,0.0,12.13273413692322,43.025017565859855,25.8311127893508,11.033401435232523,10.713346253352803,0.0,10.023291153407584,0.0,5.689743398203474
5.316788604006331,42.79776456472307,0.0,6.923737199690624,61.27611547763626,29.049516217122722,0.0,11.454175413722904,0.0,10.481923458755384,0.0,0.0,9.31763212104517,0.0,30.221893646472413,0.0,50.98759218963002,11.861545009918906,41.738681767846224,0.0,11.454175413722904,11.718500787021634,19.723771792777367,0.0,4.794537184071822,4.9839785209472085,10.197363616602075,5.156663257125445,62.7903980114025,23.713500218454527,6.041840829147961,6.3273200747645415,11.648808995999854,0.0,5.890723922025908,6.031114512338072
14.938793199308897,45.61927926751646,14.817828337479405,12.841643245852017,42.61055781269908,18.19910120538483,0.0,0.0,0.0,5.687386274683562,0.0,0.0,18.00687135247258,0.0,10.633577208012662,5.917906046161393,39.654695674071846,23.65049798663279,29.32600418877882,0.0,0.0,27.525036886794158,10.633577208012662,13.894290359439879,8.417796984328938,0.0,0.0,13.847474399381248,49.44583918878587,19.15587988028676,11.440239881430351,6.041840829147961,0.0,15.930470882759089,5.907179729351506,0.0
10.038883468458419,42.30684444065371,14.817828337479405,6.923737199690624,5.824404497999927,18.19910120538483,5.022633313741326,11.387855989696924,0.0,5.687386274683562,0.0,11.600939890232516,13.212334168400758,0.0,19.903437002001372,0.0,6.923737199690624,18.11731419343031,29.046139017126084,0.0,11.387855989696924,33.21879704767517,5.316788604006331,9.893218992372859,18.123870369728234,5.098681808301038,0.0,11.600939890232516,32.17051038775264,11.250837766380558,5.022633313741326,11.577258104746715,5.824404497999927,15.930470882759089,0.0,0.0
10.633577208012662,38.78553563920272,19.426327504561144,0.0,24.323000783710405,24.26546827384644,0.0,0.0,0.0,5.687386274683562,0.0,0.0,18.00687135247258,0.0,5.316788604006331,0.0,18.75954929201341,23.8701678001771,29.828919765543436,0.0,0.0,27.338998869804072,10.633577208012662,9.589074368143644,8.417796984328938,0.0,0.0,18.19910120538483,18.050640183084614,24.90873348703355,11.670759652908181,9.837253136417502,0.0,11.814359458703011,0.0,0.0
10.455762341614273,34.674971804670776,21.98303802871694,0.0,42.77800927084054,23.094584680902607,0.0,0.0,0.0,5.687386274683562,0.0,0.0,18.318861563241462,0.0,15.181342137549283,5.138973737607942,37.626441949899004,5.316788604006331,35.41136169308168,0.0,0.0,21.679982716042993,10.423315998847038,5.098681808301038,23.33528642695591,5.098681808301038,0.0,20.771211599071872,18.19910120538483,11.102376744080342,17.003691373127346,5.824404497999927,5.824404497999927,10.023291153407584,0.0,5.969305287951849
22.12506579231382,35.206699683430706,7.04767198267719,0.0,10.357988675768818,57.370087044052596,0.0,16.720787709916085,0.0,5.687386274683562,0.0,0.0,4.794537184071822,0.0,29.2995199540792,7.04767198267719,0.0,5.316788604006331,79.74181572405709,0.0,5.687386274683562,22.62796743926759,14.867866772744893,19.367590073162674,14.460318640164214,5.098681808301038,0.0,0.0,24.26546827384644,18.931901828973828,18.211549921061177,10.949675706161791,5.647177220767728,0.0,17.025713519455522,5.689743398203474
10.876055499058339,24.795421839465945,19.386399651764595,0.0,23.24165260116846,39.82013099885009,0.0,17.03503321046465,0.0,5.817862777835028,0.0,11.336785877934737,0.0,0.0,24.795421839465945,0.0,25.807221274690605,5.316788604006331,62.20022887214454,0.0,11.387855989696924,22.801825876537492,10.30076712495354,4.794537184071822,0.0,15.85218377155036,15.296045424903113,0.0,54.471447404787384,28.745650154620943,0.0,5.817862777835028,11.471581718767656,0.0,5.559266895052008,0.0
14.775746422258468,37.384991478306844,10.023291153407584,6.923737199690624,22.9756538703079,24.395944776997908,0.0,0.0,0.0,11.374772549367124,5.749511833283905,0.0,17.949197122200808,0.0,10.197363616602075,0.0,13.847474399381248,22.901534616482742,35.65332426354336,0.0,5.749511833283905,27.30524343212621,10.05365155780638,14.615313856824947,8.417796984328938,5.098681808301038,0.0,0.0,31.54366002800146,17.950596914758247,18.550037422707884,5.749511833283905,5.693927994848461,10.023291153407584,5.907179729351506,0.0
10.038883468458419,36.56128984636462,14.817828337479405,5.917906046161393,39.53076089108529,23.22506118405407,0.0,0.0,0.0,5.817862777835028,0.0,0.0,18.318861563241462,0.0,9.706073385399296,5.917906046161393,56.50992602489899,5.316788604006331,18.3295777085363,0.0,0.0,21.810459219194463,10.423315998847038,4.794537184071822,18.123870369728234,0.0,0.0,0.0,51.66349502800851,18.280525229909,5.917906046161393,10.713346253352803,0.0,10.023291153407584,0.0,5.969305287951849
5.316788604006331,41.51494164148792,14.631790320489323,0.0,63.64223233915911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.212334168400758,0.0,20.498130741555613,0.0,51.993423343159265,12.008622790258194,11.648808995999854,0.0,0.0,15.744432865769006,5.316788604006331,9.893218992372859,13.401775505276145,5.098681808301038,0.0,13.847474399381248,19.765380445542643,18.59449685259881,11.79469443589475,15.661657634417429,5.824404497999927,5.907179729351506,0.0,0.0
10.876055499058339,26.95096945403848,10.209527653468601,6.923737199690624,61.05262750523809,29.060005457918262,0.0,0.0,0.0,5.687386274683562,0.0,0.0,14.69560176298435,0.0,9.967957041894417,0.0,45.95158251401129,5.316788604006331,57.26450782921265,0.0,0.0,17.563871291986917,15.407294519794245,14.383611552215466,4.9839785209472085,0.0,0.0,32.903945735995094,31.54366002800146,11.102376744080342,11.611834041009853,11.387855989696924,0.0,0.0,11.466446624403513,5.969305287951849
14.938793199308897,38.70626838463573,21.36258474339198,5.817220841045895,38.17047518309165,18.19910120538483,0.0,0.0,0.0,10.077801322358383,0.0,0.0,17.60274921607558,0.0,10.633577208012662,0.0,44.69070534969059,23.147582409868175,29.57977353812772,0.0,0.0,21.61785715744265,10.633577208012662,9.099753175368056,12.808212032003757,0.0,0.0,12.990104268152233,49.924228526236824,13.08951281182515,16.979165133813698,5.817220841045895,0.0,15.930470882759089,0.0,0.0
5.316788604006331,35.83608166240805,16.25807475934351,17.038055468456196,18.311593189387544,16.3419133144453,0.0,0.0,0.0,10.688468251371429,0.0,11.336785877934737,13.341108033146607,0.0,10.197363616602075,0.0,30.5193160289773,11.572557787517734,33.634908395385715,0.0,0.0,31.862507265723668,5.316788604006331,15.21300007706661,8.417796984328938,5.098681808301038,0.0,11.336785877934737,19.913841467842857,30.478726698895446,10.617239043666132,4.2091791775220795,14.83833511310537,0.0,0.0,5.687386274683562
21.267154416025324,44.14875071189206,20.7467589448697,0.0,31.749653560165648,18.19910120538483,0.0,0.0,0.0,16.169309733438947,0.0,0.0,19.120474506015515,0.0,5.316788604006331,5.733667477162185,38.64886452054263,30.478134246559836,23.762552697081826,0.0,0.0,29.220246520408207,26.004017369825373,9.589074368143644,4.794537184071822,0.0,0.0,13.344558822616634,36.60419594293384,31.450148119483245,6.606881964512918,6.041840829147961,0.0,11.814359458703011,0.0,6.031114512338072
10.633577208012662,57.385405581091746,24.349228475351275,0.0,32.60702369139466,29.160951749364216,0.0,0.0,0.0,5.687386274683562,0.0,0.0,22.74373430627263,0.0,9.622004595302565,0.0,43.544347996060395,32.12298092162193,24.26546827384644,0.0,0.0,27.525036886794158,15.37044016181271,9.589074368143644,8.417796984328938,4.305215991296234,0.0,12.841643245852019,44.030848719389084,31.928537456934208,11.502365440030694,0.0,0.0,10.023291153407584,0.0,11.814359458703011
