0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4.4608240818647085,2.1147200260437757,-0.5883913245929068,8.596634564461693,4.496342734090181,-3.0774332039394587,7.369117502925044,4.3544496934490216,2.6330270940464224,6.257859202467585,1.6270366820814337,0.901681620394891,6.257859202467585,1.6270366820814337,0.901681620394891
4.809443393150283,2.2632813832987337,-1.096258145990358,9.218580525996174,4.997927821654533,-2.7924503410661985,7.908411470070908,4.879397630434713,2.986421672258143,6.757891450337365,1.7352728259760481,1.0784874657579657,6.757891450337365,1.7352728259760481,1.0784874657579657
4.289888157413398,1.790074120970372,1.1915347097103592,7.8545291660942675,4.265581260219929,-2.5282107701290286,6.9887064524649345,4.072822884685099,2.250728265256559,5.843934810111375,1.4234669766357233,1.0316780462083535,5.843934810111375,1.4234669766357233,1.0316780462083535
4.3942940559642745,1.8180709794530296,1.0190466723566032,8.043891376283312,4.003538622371767,-3.269390525863295,8.213058843519184,3.573820829328333,-3.067733879520372,5.901120363649263,1.523583834171929,0.7322038815204486,5.901120363649263,1.523583834171929,0.7322038815204486
4.550883013221062,2.085668198487454,-1.189633033745703,8.556441311652744,4.284344431912476,-3.1762065276774343,7.498994645525676,3.8302971441566034,2.168493684096797,6.278749907439009,1.5049200670611593,0.742477992125636,6.278749907439009,1.5049200670611593,0.742477992125636
4.6806508980996435,1.6517997405292595,0.8722950551559558,8.488502796683047,4.283529281575412,-3.544539993585671,6.854608797023461,4.084758224295885,2.6913993908672533,6.075850060013109,2.040238507285684,-0.24352094613944372,6.075850060013109,2.040238507285684,-0.24352094613944372
3.7351382760687644,1.388283087999855,-1.208263813782603,6.771551905190741,3.015516096237597,-2.424586036589802,6.00997104207813,2.8840550862787784,-1.4654683743532253,4.941232528176925,1.109042443129047,-0.6441444858802665,4.941232528176925,1.109042443129047,-0.6441444858802665
4.485990734292326,2.249897465825896,1.655423789967464,9.188527342799585,4.60337902178424,-1.8090576315825224,8.791379655152667,4.539031520010361,-1.0835525770903625,6.402808138639301,2.0733294077000486,0.6871121384288197,6.402808138639301,2.0733294077000486,0.6871121384288197
4.541543621291322,2.0105811427387437,1.6339569395555515,9.144784436132081,4.527556114291195,-2.0744404956733864,8.399498138120679,4.442453743084523,-2.417053315779721,6.432194732481081,1.7774627585434193,1.165083207268009,6.432194732481081,1.7774627585434193,1.165083207268009
5.286773276728375,2.9333087699848597,1.9300797327868413,11.11241306086896,5.777054026824171,-2.6833104248599207,9.928047125646968,5.640862408343363,2.3604930985182913,7.888000232921701,2.1000418224837265,1.7155126709026518,7.888000232921701,2.1000418224837265,1.7155126709026518
4.860628109844329,2.357061727802551,-1.040465289925861,8.660027286807312,4.725635026302256,-1.7855081411223641,8.233632171229663,5.055427058129698,2.591598340040213,6.584839532613832,1.6905316590947976,-0.8984166718565786,6.584839532613832,1.6905316590947976,-0.8984166718565786
3.6452793415851192,1.490409975208785,0.5060497685145686,6.382167565394809,3.4546829838654007,-1.5663904883955244,6.296632443179149,2.9305802548015056,-1.5910526658025939,4.872316739235067,1.0292188590422577,0.5395976279017257,4.872316739235067,1.0292188590422577,0.5395976279017257
3.6621133623085598,1.6313463411182927,-0.8964502423866882,6.44353751130199,3.4682011827361627,-1.8837843845076836,6.226814313959557,3.226811759875585,1.1900413765720377,4.830857073866882,1.4505145914645592,0.8078998827290602,4.830857073866882,1.4505145914645592,0.8078998827290602
3.6887225268417474,1.6077148828333936,-0.7755892055716798,6.342589687285343,3.4416635971094025,1.1747027976370814,6.2762748602119665,3.4926684435681667,0.5534516709041005,4.764158943404353,1.5699453476466099,0.44985164709537373,4.764158943404353,1.5699453476466099,0.44985164709537373
4.225420371035594,1.9513257941267117,-0.4595848111403872,7.571826791256462,4.268376468050587,-1.3767627066409385,7.175811563376958,4.148601612585705,2.112580259221598,5.715853633319796,1.5694916852294218,0.8730341741258084,5.715853633319796,1.5694916852294218,0.8730341741258084
3.864443106335117,1.616843514319211,0.6390079672529826,6.758356818075158,3.484887257787337,-2.29316119703207,6.473149566416573,3.631018489819957,1.6993148647823209,5.126888397150771,1.1537111800886337,0.9452693051985587,5.126888397150771,1.1537111800886337,0.9452693051985587
4.548989745356215,1.8419319749742034,-1.0161323219712612,8.205993821188613,4.412114189641109,-2.894999252640759,7.950500062238827,3.7725298508003196,-2.38446022930242,6.0824993720041105,1.6640278757777491,-0.9674104852393464,6.0824993720041105,1.6640278757777491,-0.9674104852393464
4.397246634985849,2.1085058879998066,-0.7906711687543894,8.660199578253561,4.400700851348927,-3.089965823079714,7.838712721204447,4.246089919109984,1.6385716966384858,6.221685912287379,1.6486697288646093,-0.6642491735963829,6.221685912287379,1.6486697288646093,-0.6642491735963829
4.78932059294656,2.2475673827313605,-0.9658079198936237,8.484978036853407,4.802028186682059,-2.1841455975297612,8.100110161016127,4.889934464143278,2.3975275682619976,6.408729430119602,1.9192790315290877,1.0459142418153031,6.408729430119602,1.9192790315290877,1.0459142418153031
3.428010919328343,1.0778622470507482,0.9297706885489406,6.209460599942459,2.9127576003224083,-2.3160923671244817,5.2219981966066085,2.8695427245611036,-0.7950137650674958,4.470505072496472,1.2082045592077844,-0.8600562109948294,4.470505072496472,1.2082045592077844,-0.8600562109948294
3.7622426778315954,1.707574733471911,-0.7856479248147928,6.416582454684847,3.6171661097828034,0.8142593018255085,6.248523755044609,3.7210840722644454,1.8325219162357793,4.958520007940526,1.3341273082817124,0.830547695869495,4.958520007940526,1.3341273082817124,0.830547695869495
3.5642265356789906,1.2525385312005797,-0.7478709388265485,6.613415913583938,3.1476321438078543,-2.2873760367960907,5.044403473122485,2.576588937997846,1.2167988110607821,4.8315765522339325,0.8783537083276738,0.5682753243807356,4.8315765522339325,0.8783537083276738,0.5682753243807356
3.325124198396426,1.2429612332729716,-0.8052004825677015,5.805354942352325,2.871840365756091,-1.8069633552032274,5.431953977706789,2.9670528660001083,-1.2252900835449372,4.31673673382688,1.1420332375791482,-0.7440228317855315,4.31673673382688,1.1420332375791482,-0.7440228317855315
3.900487019115227,1.4474206936917169,-1.0607374851055875,6.40973607728723,3.5235711667743765,-2.034763976078885,5.986800695387804,3.291381736124268,1.3064951657300434,4.991770213742108,1.1995486477243962,0.42970281625364226,4.991770213742108,1.1995486477243962,0.42970281625364226
4.0744333872224745,1.7694698981379853,0.9768868369205657,7.9846913946831375,3.864949112953501,-2.7690002029255485,6.129479862785406,3.5251711654773943,2.364722101047485,5.633033074372224,1.6556702032825283,0.9819915551547126,5.633033074372224,1.6556702032825283,0.9819915551547126
4.602289401655412,2.1412396728183953,-0.6349994806694308,8.879526145620671,4.657019402031531,-3.054871075389161,7.0226545189351635,4.251228571990527,2.993609979261646,6.413134579852167,1.8247300446641557,0.9059889724077275,6.413134579852167,1.8247300446641557,0.9059889724077275
4.02584830815392,1.7190489207349753,-0.6432433852080733,7.010017951881495,3.8869021290677397,-1.445992544763647,7.230434009293959,3.4405959493349205,-2.0915836870689097,5.337218973277599,1.39575120886856,-0.7562150107206732,5.337218973277599,1.39575120886856,-0.7562150107206732
3.9079414945430013,1.9153229961330296,0.8419570393083431,7.592604372509934,4.102934015792972,-1.64880880400926,7.346018196342919,4.081685739549078,1.3121063454598558,5.586806027558638,1.2701878847248176,1.049775285562221,5.586806027558638,1.2701878847248176,1.049775285562221
3.3458662247362927,1.279751785731798,0.3523358137718177,5.783167406755707,3.02441266507362,-0.8735438935109333,5.713376462872538,3.137938589198167,-1.621095572318148,4.33440270348066,1.21877667357497,-0.82911822771894,4.33440270348066,1.21877667357497,-0.82911822771894
4.133232079958798,1.9188440259389636,-0.6997646959875491,7.306326700769155,4.048301888014484,-1.9026920833471992,6.871105631153481,3.9283408157375166,2.241466563242053,5.55601643142581,1.46548568381152,1.2058568955527502,5.55601643142581,1.46548568381152,1.2058568955527502
4.686037294515603,2.2344664337440703,-1.1895798749342614,8.46213311665157,4.854196276068997,-1.574305055991537,8.38510637519974,4.925101230651518,1.9822729714577352,6.447101161286299,1.5625157713169557,0.9083678323590166,6.447101161286299,1.5625157713169557,0.9083678323590166
4.168833447715873,1.5568875410302392,-0.8926281964971727,7.34288266586555,3.820752066341399,-2.718453679763845,6.348986824364057,3.520125366987226,0.8122017178810665,5.520631005928934,1.2263583054367297,-0.614304093067526,5.520631005928934,1.2263583054367297,-0.614304093067526
3.8021566122280577,1.680698635902985,-0.8881051857114424,6.583904569399768,3.720029296131977,-2.010094796917073,6.448523879200056,3.644445813926708,1.9385634944307526,5.120485615904494,1.0188662814877951,0.7712722978803187,5.120485615904494,1.0188662814877951,0.7712722978803187
3.441317568467953,1.3579252103956665,-1.008047632262587,6.296477102758062,3.0477401316227164,-2.372727507212432,5.987844139953915,2.753849692740782,-1.8001287828090553,4.584918850690817,1.2153500316784307,0.5599537828773535,4.584918850690817,1.2153500316784307,0.5599537828773535
4.106277319286514,1.9194913958849944,-0.6076241792413412,7.195594245370811,4.108018847250967,-1.5515297385233002,6.933823862692791,4.027352866688826,2.358630353027034,5.511859640495677,1.4805311996520203,-1.0122675945604138,5.511859640495677,1.4805311996520203,-1.0122675945604138
4.3342855962768665,2.0834357605696954,0.3259841228477071,8.200712125198352,4.470706056064515,-2.2084919031051706,7.44932207899862,4.395622497778009,2.5031808567844482,5.944569604006789,1.953680468252337,-0.6637287815422931,5.944569604006789,1.953680468252337,-0.6637287815422931
3.7107692293135823,1.1341428874359372,0.5348132561744343,6.023775914273981,3.097511994643878,-1.7184841094762393,5.950778608265142,3.205606832661448,-1.413489867313518,4.445563837151335,1.7318032934361611,-1.3565009953737233,4.445563837151335,1.7318032934361611,-1.3565009953737233
4.951086353582217,6.469403231061718,9.076259591983158,25.483905707277017,7.545022366966326,-4.330930952584579,25.369292605595078,7.543849715641892,-3.951074524191158,28.553021706066964,6.0074104480837685,7.329425345639789,28.56058080138406,5.971369451515231,7.343691806989199
3.947234164367299,1.6834101513179536,-1.2081005149247084,7.525004788924817,3.3459202304794498,-2.5044003785721247,6.402051163068066,3.5029745446662783,1.267464510272048,5.338442883219432,1.5057034444251032,1.3065179846634292,5.338442883219432,1.5057034444251032,1.3065179846634292
4.618586378994235,2.1624113028765333,-1.1049337578556133,8.538596855516703,4.383985905743641,-2.171094508064674,7.68625110225235,4.514779574639942,2.4679932435113057,6.354373853442421,1.4694206983251672,-0.30253419030400325,6.354373853442421,1.4694206983251672,-0.30253419030400325
4.4517068724205044,1.7603834006041768,-1.0748445699679803,7.846042702698829,3.99474638347953,-2.3184933837343222,7.362847474048876,4.2130879697918875,1.8366369051619784,5.863009592692162,1.480607156720774,-0.588388033335284,5.863009592692162,1.480607156720774,-0.588388033335284
3.6485977432989936,1.4012061206185387,-0.6911292839851222,5.976918642744433,3.3454936852500543,-2.046543068207244,5.8921332683892045,3.378790919851491,1.6335819292129172,4.53801039824956,1.6100204359064454,-1.0420993058759922,4.53801039824956,1.6100204359064454,-1.0420993058759922
3.8832545741287614,1.6148546836831439,-0.8188530882620915,7.003915934109359,3.6637495093629435,-2.544976542702796,6.361616401168739,3.3412639170760188,1.9209120206537191,5.089241792974862,1.727616564858666,-1.3575346843113159,5.089241792974862,1.727616564858666,-1.3575346843113159
5.30642142560421,6.195432436978208,8.73001841561368,26.09451114193944,7.129550261896695,-5.458905555087051,25.951834268767215,7.122289558000005,-5.208416144591213,28.759765610273558,5.542607714876599,7.226218880371299,28.767445053182925,5.502610594162065,7.234536812562984
4.441454301001364,2.086909539399476,1.1220181929756012,8.743450986118349,4.669492060909865,-2.4687948025076087,7.481769537967552,4.522873816798092,2.323099205544015,6.287961429093573,1.756657245953263,0.9856818550522229,6.287961429093573,1.756657245953263,0.9856818550522229
4.636126573673614,2.382296799189109,1.1282509857797645,8.893768453346611,4.7535945757481395,1.9177669787764298,8.9404338519671,4.422115519427881,-1.919616035285896,6.49476869248744,1.9022828493886963,0.9836066850970664,6.49476869248744,1.9022828493886963,0.9836066850970664
4.392618832799283,1.8387716300308488,-0.9954285446084431,7.657324103032853,4.251502545213794,1.7303351829287288,7.514705214075494,4.17538696196759,-1.5857120377708533,5.864008120973831,1.3409013099839557,0.893710660316671,5.864008120973831,1.3409013099839557,0.893710660316671
4.495524047266131,2.1587425758188377,-1.1867295513789284,7.720776076662494,4.4345893477591,2.047956078853405,7.6917248131123515,4.409935191775869,1.2717758554373992,5.916698379815496,1.8612096162831948,1.0470991213292413,5.916698379815496,1.8612096162831948,1.0470991213292413
4.850020252535578,2.321312152916797,-1.3725474583082216,8.805404254037468,5.025400075414468,-2.5849712208711235,8.224669580158809,4.407714332865126,2.0594736669714586,6.663357037022344,1.7264154821124031,-1.007284361917767,6.663357037022344,1.7264154821124031,-1.007284361917767
5.625486151751242,6.971902307573585,9.335161258325568,25.97414598910735,8.153089464053021,-5.755771735097478,25.745411864159895,8.139680848019768,-5.2604310538908585,28.810930964695086,6.356309938798895,7.796764177610616,28.827527607167458,6.280610730533909,7.814649544625395
3.594727536483652,1.6712070423972059,-0.9956500998550335,6.1086403442977,3.6647714721644835,0.915603106223954,6.2183828047007506,3.391519840109141,0.2762351726174701,4.804014124129241,1.1807653344520597,0.39539131505673414,4.804014124129241,1.1807653344520597,0.39539131505673414
3.397071441712607,1.0950267523242665,0.60550180080695,5.633355936095743,3.0066395344696026,-2.1170461024981315,5.23782436816206,2.917748758974245,-1.3159536151220457,4.3151727546912415,1.0617498159733743,-0.7041179215532473,4.3151727546912415,1.0617498159733743,-0.7041179215532473
4.651954012266804,1.8998993923105338,0.9229888030701134,8.89803181094029,4.6975325116748445,-2.7639603591947592,7.384887374988856,4.484956465208146,2.6132363599970545,6.530463503409131,1.2653901600647106,0.9144333247599462,6.530463503409131,1.2653901600647106,0.9144333247599462
4.433355007638234,2.019912143440862,-1.1951360437830505,7.790859668271802,4.415090036021777,-1.8447533918250505,7.183326669288179,4.334210675909387,2.1656182269630757,5.951255990815952,1.5592280138665209,-0.9678046887225368,5.951255990815952,1.5592280138665209,-0.9678046887225368
5.316898980391783,6.314590339256869,8.90799207967048,25.836146497129185,7.397469363659806,-5.131536672230473,25.750256378602078,7.3967321718887815,-4.947539212675712,28.687350381317007,5.805237483656311,7.34823878433554,28.692486870662517,5.779796823328326,7.355260292610948
4.429529692804584,1.7957147222797494,-1.0198224781576022,7.357321519850993,4.294013334057079,-1.922460082070671,7.001843921312902,4.2236564708390905,1.9595993889705645,5.7362909396386055,1.539851411058211,0.6294062131952552,5.7362909396386055,1.539851411058211,0.6294062131952552
3.3227655904767,0.7395467521025691,0.6998049291601571,5.773852810034629,2.317124714427311,-2.3226042430890326,4.337591484512611,2.08739826619695,0.81590031836866,4.138026208687361,1.1154036603876785,-0.26393774500492545,4.138026208687361,1.1154036603876785,-0.26393774500492545
4.264362248106669,1.5163394125749197,0.6506963263882902,7.767536920311413,3.3848220853250357,-3.1914163593763716,6.743597744249178,2.9182680346468293,-2.2412935884624496,5.551258574120747,1.5793966508072599,-1.1278544797250916,5.551258574120747,1.5793966508072599,-1.1278544797250916
4.898333182164834,2.19457808231151,-0.5090208594459756,8.792662323951195,5.025519734253866,-2.6696135850973146,8.33233830884908,4.959046183042779,2.430758347592879,6.70886893248562,1.4967124555087592,1.1920634768361347,6.70886893248562,1.4967124555087592,1.1920634768361347
5.162468926630971,5.838292270114042,8.49111326155994,26.1382627194396,6.73815486959465,-5.326378764425709,25.914458790541836,6.726404947930965,-4.948023311736616,28.72787251334481,5.235912017362172,6.984038817188132,28.73858403708525,5.1767964360151195,6.996314695304349
4.710201926050934,2.212444103300734,-1.3685650207962974,8.472319877687106,4.872586841841874,-2.7300228798903103,7.552111394457294,4.573673764669581,2.4695113147100325,6.381616779742753,1.8617806684984308,0.9641720562800871,6.381616779742753,1.8617806684984308,0.9641720562800871
4.8995390987082486,2.010531657837453,-1.402364315921467,8.785308262332514,4.491568912741676,-3.1966091565950188,6.596933754654506,4.181798126078078,3.0572399903414897,6.571422669075212,1.4802543497981566,0.8837857252559823,6.571422669075212,1.4802543497981566,0.8837857252559823
5.967038217480628,5.897290628506736,8.106815802607827,25.997186723106,6.874562032508592,-5.150764202974607,25.934550169696802,6.875123703402371,-5.038627415154118,28.806752499708697,5.360692769474803,6.885911962779885,28.809961605401863,5.3434192090311825,6.891849450509479
5.251111956923871,2.1636728242172847,-1.0689072402232043,9.091774201111019,4.982568041595275,-2.720513515184094,8.634469557514231,4.750385848879898,2.388957556985447,6.684139008346147,2.5269772409319304,-1.474093034572538,6.684139008346147,2.5269772409319304,-1.474093034572538
6.570191452261318,5.485586469672943,7.764446784164077,27.19479428200423,6.3781691669122695,-6.276729202999657,27.11687226426321,6.389200957793487,-6.1965582174931315,29.194935171369586,4.760203336709151,6.795643637664996,29.197623713414476,4.743684744704951,6.794984176607107
5.495099294528981,6.761494389949936,9.215162845233868,25.805831757212765,7.93139858383791,-5.309702606253916,25.702807695928833,7.929610319922384,-5.070398916349852,28.73326456549402,6.208619688399978,7.646907033429517,28.740406970277895,6.175472306525562,7.656129936795288
4.0143039450241575,1.5504265002585524,-0.9585111577836483,7.860527683986548,3.677780434223977,-2.840289123421613,5.855175868506893,3.387349694615053,2.377737040211706,5.460389634727929,1.7033731261914034,-1.49825577470887,5.460389634727929,1.7033731261914034,-1.49825577470887
6.054050229296877,6.041657860772099,8.388829834830776,26.82968813531873,6.971952572976663,-6.316259375315701,26.646639285334828,6.953381936741209,-6.0966680117705,29.057373032338532,5.257757117175444,7.199716443933734,29.06585180389866,5.21068098788294,7.201023702343658
4.741176210779599,1.773344152935433,0.985931209671577,8.350980130001199,4.3390675368229035,-3.2528132569153,7.9034000905211,4.22953026373157,-2.356868170769912,6.286328710395336,1.3569419331220989,0.9157884463498562,6.286328710395336,1.3569419331220989,0.9157884463498562
7.207600267186852,7.089610059536392,8.993347509617964,27.066661665864487,8.148467888612311,2.1725349340183358,25.74892284076803,8.147030097952136,6.179185755356614,29.241018540036624,6.809722073156832,8.011521394058693,29.225191267043183,6.877330541507202,7.979602646746241
4.490828321573018,1.9582049843479794,0.6853027883350968,8.30226773881869,4.511307305055872,-1.9270482837357938,7.899816770598109,4.440794123171062,-1.5852311251640037,6.188749134938015,1.4215657837925328,1.0798376193807462,6.188749134938015,1.4215657837925328,1.0798376193807462
3.626270435649054,1.4166254988269826,0.5224418650578944,6.5114963634904175,3.415322048593946,-2.0975438979988166,5.490879518070691,3.1700038805183093,1.6260744868750017,4.826530225268518,1.260201249285812,-1.1608941131102544,4.826530225268518,1.260201249285812,-1.1608941131102544
4.60681061001631,1.8841499872562975,-0.590211281777912,8.586831219588488,4.484550987557695,-2.9120370341973145,7.489905598593755,4.295395937668288,2.052760795978202,6.301421281642482,1.5273672439746868,-0.6182722733202578,6.301421281642482,1.5273672439746868,-0.6182722733202578
3.888662223930652,1.743255825657998,-0.9474214416882579,6.801016828669374,3.884933322066609,-1.893263814299734,6.508890670902919,3.5227711738499945,1.526752479007939,5.20586130876809,1.3623943310198943,0.8977712934459652,5.20586130876809,1.3623943310198943,0.8977712934459652
5.634150566705564,6.990883690887579,9.299459720539183,25.90268973677778,8.15381221824948,-5.608793497933666,25.745982913882965,8.144313143076952,-5.26054639743214,28.79601500478214,6.372605252782689,7.773094663503652,28.80750174955979,6.320476312157285,7.786490698535612
4.341466016457457,1.7339301681451238,0.6246757411461455,7.644149931779628,4.204546370009066,-2.2854317739085825,7.111185662830979,4.092407458661046,-0.5933195917792344,5.838126667676728,1.1555160541838543,0.8605321378089975,5.838126667676728,1.1555160541838543,0.8605321378089975
6.144492520483021,6.104858947191452,8.369882677414143,26.656100473922137,7.084610856894621,-6.182365546251612,26.502076029020188,7.070697638225832,-5.983924582945452,29.02255504935002,5.398538468821395,7.217103435859744,29.03014799406913,5.357557898365716,7.220757384778136
4.157935993579959,1.4779693447641362,1.0642322050581112,6.898594739033936,3.813498550097004,-0.7340126710851711,6.872840753296962,3.814430229214229,-2.1349585173929486,5.317904770414665,1.3630307506191226,0.760310197301773,5.317904770414665,1.3630307506191226,0.760310197301773
4.100894698983618,1.7995809274007506,0.4666098009459033,8.140108313932599,4.012600483889734,-3.0918039268039457,6.371641447813971,3.672921676759024,2.3580074814798992,5.828359400664805,1.2894494301682544,1.0788042001708662,5.828359400664805,1.2894494301682544,1.0788042001708662
4.4258295823688565,2.0071808165602727,-0.8014584683931306,8.111007005074269,4.5012077853134365,-2.7094927413940884,7.407964583135637,4.275259451359891,2.646100531181468,6.029707714244649,1.6933718325917808,0.9536975357551286,6.029707714244649,1.6933718325917808,0.9536975357551286
3.453417209532791,1.169423702705384,1.0181552713443556,6.39715296358181,2.89317357427257,-2.446987248014305,5.558433407810661,2.7802751031143718,-0.8850942750899105,4.5352679307402495,1.3134235050592151,-0.9592473421397852,4.5352679307402495,1.3134235050592151,-0.9592473421397852
5.901754379783796,6.254272478370079,8.576793373732118,26.571128815256966,7.206361228383002,-6.1555591743486335,26.388663353962315,7.1880361706517935,-5.906424497516009,28.98377265270774,5.467177217598429,7.308101883014763,28.993204823326206,5.416934371499262,7.312983751822716
4.089669113859882,1.6248639437174275,-1.0415679322546711,7.328657376672095,3.693191968720778,-2.0094075876135213,7.089855587451127,3.404091435648107,-2.3250032108158227,5.441473842726489,1.3235430128564865,0.7014258740791145,5.441473842726489,1.3235430128564865,0.7014258740791145
5.044823869327323,2.1832413080031885,-1.0265582064896384,9.39519947751536,5.1947858321317835,-2.832984341271126,8.258024249639934,4.887253531405462,2.8096603632885735,7.059865349933164,1.2785880368391582,1.084434458042115,7.059865349933164,1.2785880368391582,1.084434458042115
4.336859886429959,1.7803074012086655,-1.1714121446389107,8.04677650412241,4.012781486595275,-2.592551982178076,6.31773100844511,3.747153646737728,2.3795856565132203,5.94382605295393,1.1694335303185865,0.9379562347027717,5.94382605295393,1.1694335303185865,0.9379562347027717
4.799806096339332,2.063819876452186,1.4325646873748101,9.64064807676516,4.5899431345011354,-3.5533762170218948,7.596317666593896,4.613583763682869,3.344854141902086,6.739139306783747,1.8866737971708996,-1.1914785386182496,6.739139306783747,1.8866737971708996,-1.1914785386182496
6.96078143597846,7.160378145020273,9.29504610628092,27.038441503969995,7.851975149937811,5.422321685137468,26.7427859992473,7.849455727978198,5.9594869901045255,29.234637284142543,6.581132963152655,8.264658050957035,29.242759735396756,6.544947002988625,8.266688288116603
4.279621264949851,1.755370008466676,-0.876987676029706,7.7641973593678095,3.4277313786709223,-1.8351693011996302,7.4892394267497595,3.8827022170347765,-1.7189461919843214,5.429058346168323,2.1402599754028384,-1.7812741286011617,5.429058346168323,2.1402599754028384,-1.7812741286011617
4.908876505357976,1.8290543365922038,-1.098683345284468,8.798609324765719,4.538710437743903,-3.282156648586258,7.1397122684699434,3.860850734304448,2.4465191301376086,6.560822847727974,1.4287544981249383,0.7627018521856131,6.560822847727974,1.4287544981249383,0.7627018521856131
4.2167637997674055,1.4130779800717699,-0.8674093407163499,7.201206782573606,3.446285599615836,-2.224354107433484,6.747680221266803,3.4009207396627836,-0.6492266051734544,5.417008010373411,1.1928976678745833,0.5466370566771132,5.417008010373411,1.1928976678745833,0.5466370566771132
4.418447649464781,1.5919913641172758,0.9898157029339024,8.548171259193978,4.042378328072089,-3.1620351888917377,6.800203695431058,3.7765714288951315,2.334865194325214,5.996803088789068,1.7129516692241245,-1.4748409969998295,5.996803088789068,1.7129516692241245,-1.4748409969998295
